"zip","TotalPop","MedianHHInc","PerCapitaHHInc","MaleOver65","FemaleOver65","PercentOver65","Rural","Urban","PercentWhite","PercentBlack","PercentHispanic","amount","AmountRep","AmountDem","AmountRCand","AmountDCand","AmountRComm","AmountDComm","rep","dem","meanrep","meandem","X_merge1","StCtyFIPS","StDMACode","X_merge2","DMACode","State","StFIPS","DMAName","Keep_L10","Keep_15S","Keep_25S","X_merge3","Market","TotDem","TotRep","TotAds","Negative","Positive","Personal","Policy","MeanDem","MeanRep","X_merge4","Bush_00_sum","Total_00_sum","Bush04_sum","Total04_sum","repvote00","repvote04","diff","PollsterEverComp","PollsterSeptComp","PollsterComp","SeptNotComp","NonComp","Pop","Cont","RCont","DCont","Inc","Ads","AdsSqrd","RAds","DAds","RDAds","RAdsSqrd","DAdsSqrd","RepubVote","TotVote","RepubShare","RepubTown","DemTown","CDF","CDF2","density","Zip_Number","Pop_Tot","per_hsgrads","per_collegegrads","geoid","geoid2","geodisplaylabel","perinstate","peroutofstate","MergeCommuting","Treatment1","StFIPS1","StFIPS2","StFIPS3","StFIPS4","StFIPS5","StFIPS6","StFIPS7","StFIPS8","StFIPS9","StFIPS10","StFIPS11","StFIPS12","StFIPS13","StFIPS14","StFIPS15","StFIPS16","StFIPS17","StFIPS18","StFIPS19","StFIPS20","StFIPS21","StFIPS22","StFIPS23","StFIPS24","StFIPS25","StFIPS26","StFIPS27","StFIPS28","StFIPS29","StFIPS30","StFIPS31","StFIPS32","StFIPS33","StFIPS34","StFIPS35","StFIPS36","StFIPS37","StFIPS38","StFIPS39","StFIPS40","StFIPS41","StFIPS42","StFIPS43","StFIPS44","StFIPS45","StFIPS46","StFIPS47","StFIPS48","StFIPS49","StFIPS50","StFIPS51","StFIPS52","StFIPS53","StFIPS54","StFIPS55","StFIPS56","state","Overlap","PerCapitaGiving","PerCapitaGivingThous","PercentVoted","lnperout","CanCommute","logDollars","PropScore1","MeanTreatment"
"37869",4763,20264,12539,304,447,0.15767373,1,0,0.9735461,0.003569179,0.0062985513,0,0,0,0,0,0,0,0,0,0,0,"master only (1)","47025",47557,"matched (3)",557,"Tennessee           ",47,"Knoxville              ",1,0,1,"matched (3)","Knoxville      ",9,9,18,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.5,"matched (3)",405791,877648,499994,1011014,46.2361903633347,49.4547058695527,3.21851550621801,0,0,0,1,1,4.763,0,0,0,20.264,0.018,0.00032399996,0.009,0.009,8.099999e-05,8.099999e-05,8.099999e-05,499994,1011014,0.49454707,0,1,0.028163945,0.03935102,39.7168774930919,"37869",3270,57.9204892966361,9.44954128440367,"8600000US37869",37869,"ZCTA5 37869",97.8,2.2,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,0,0,0.21226412,1.1631508,1,-6.9077554,0.53795624,0.08374384
"37306",2385,33542,15779,115,145,0.109014675,1,0,0.932914,0.046121594,0.003773585,0,0,0,0,0,0,0,0,0,0,0,"master only (1)","47051",47659,"matched (3)",659,"Tennessee           ",47,"Nashville              ",1,0,1,"matched (3)","Nashville      ",1,4,5,1,0,0.9,0.1,0.2,0.8,"matched (3)",307914,562808,424168,681676,54.7103097326264,62.2242825037114,7.51397277108503,0,0,0,1,1,2.385,0,0,0,33.542,0.005,2.5e-05,0.004,0.001,4.0000004e-06,1.6000002e-05,1.0000001e-06,424168,681676,0.6222428,1,0,0.090019956,0.39007556,21.2869581582619,"37306",1536,63.9973958333333,7.55208333333333,"8600000US37306",37306,"ZCTA5 37306",95.3,4.7,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,0,0,0.28581804,1.7404661,1,-6.9077554,0.54410183,0.08374384
"37721",10142,37243,17366,510,600,0.10944587,1,0,0.982252,0.0057187933,0.0010845987,4500,4500,0,3700,0,800,0,6,6,1,0,"matched (3)","47093",47557,"matched (3)",557,"Tennessee           ",47,"Knoxville              ",1,0,1,"matched (3)","Knoxville      ",9,9,18,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.5,"matched (3)",405791,877648,499994,1011014,46.2361903633347,49.4547058695527,3.21851550621801,0,0,0,1,1,10.142,4.5,4.5,0,37.243,0.018,0.00032399996,0.009,0.009,8.099999e-05,8.099999e-05,8.099999e-05,499994,1011014,0.49454707,0,1,0.7051454,0.5312551,204.968984484165,"37721",6830,73.9970717423133,10.4538799414348,"8600000US37721",37721,"ZCTA5 37721",99.8,0.2,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,443.69946,0.44369948,0.09968586,0.18232156,0,1.5042996,0.557449,0.08374384
"37403",4096,20282,12912,161,198,0.087646484,0,1,0.44189453,0.501709,0.037353516,11250,2550,8700,2050,8700,500,0,15,15,0.4,0.6,"matched (3)","47065",47575,"matched (3)",575,"Tennessee           ",47,"Chattanooga            ",1,0,1,"matched (3)","Chattanooga    ",1,0,1,1,0,0.5,0.5,1,0,"matched (3)",99555,174641,131580,204556,57.0055141690668,64.3246837051956,7.31916953612881,0,0,0,1,1,4.096,11.25,2.55,8.7,20.282,0.001,1.0000001e-06,0,0.001,0,0,1.0000001e-06,131580,204556,0.6432468,1,0,0.8058945,0.03951457,2690.2813847679,"37403",1797,65.7762938230384,22.8714524207012,"8600000US37403",37403,"ZCTA5 37403",98.4,1.6,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,2746.5818,2.746582,0.04994043,0.95551145,0,2.4204571,0.5039283,0.08374384
"37356",2401,21885,14245,169,264,0.18034153,1,0,0.9816743,0.003748438,0.003748438,8255,4400,3855,4400,3855,0,0,17,17,0.5294118,0.47058824,"matched (3)","47061",47575,"matched (3)",575,"Tennessee           ",47,"Chattanooga            ",1,0,1,"matched (3)","Chattanooga    ",1,0,1,1,0,0.5,0.5,1,0,"matched (3)",99555,174641,131580,204556,57.0055141690668,64.3246837051956,7.31916953612881,0,0,0,1,1,2.401,8.255,4.4,3.855,21.885,0.001,1.0000001e-06,0,0.001,0,0,1.0000001e-06,131580,204556,0.6432468,1,0,0.7725622,0.056949396,95.9648451477946,"37356",1637,61.6982284667074,18.142944410507,"8600000US37356",37356,"ZCTA5 37356",96.3,3.7,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,3438.1506,3.438151,0.08519617,1.5475625,1,2.1109402,0.55136526,0.08374384
"37861",7010,27163,15501,447,600,0.14935806,1,0,0.9863053,0.0047075604,0.019115549,1000,1000,0,1000,0,0,0,1,1,1,0,"matched (3)","47057",47557,"matched (3)",557,"Tennessee           ",47,"Knoxville              ",1,0,1,"matched (3)","Knoxville      ",9,9,18,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.5,"matched (3)",405791,877648,499994,1011014,46.2361903633347,49.4547058695527,3.21851550621801,0,0,0,1,1,7.01,1,1,0,27.163,0.018,0.00032399996,0.009,0.009,8.099999e-05,8.099999e-05,8.099999e-05,499994,1011014,0.49454707,0,1,0.5410356,0.15864709,72.5936561395075,"37861",5006,59.628445864962,9.8881342389133,"8600000US37861",37861,"ZCTA5 37861",100,0,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,142.65335,0.14265335,0.14422454,0,0,0.0009995003,0.54985785,0.08374384
"38060",3999,44806,19145,221,232,0.11327832,1,0,0.69017255,0.29357338,0.004251063,2500,2500,0,2250,0,250,0,4,4,1,0,"matched (3)","47047",47640,"matched (3)",640,"Tennessee           ",47,"Memphis                ",1,0,1,"matched (3)","Memphis        ",0,3,3,1,0,1,0,0,1,"matched (3)",45366,85207,60753,100234,53.2421045219289,60.6111698625217,7.36906534059275,0,0,0,1,1,3.999,2.5,2.5,0,44.806,0.003,9e-06,0.003,0,0,9e-06,0,60753,100234,0.6061117,1,0,0.6380884,0.7286644,89.4976460785788,"38060",2712,77.1386430678466,13.716814159292,"8600000US38060",38060,"ZCTA5 38060",98.3,1.7,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",3,625.15625,0.6251563,0.025064766,0.9932518,0,0.91669065,0.5327161,0.08374384
"38589",147,50455,14518,33,16,0.33333334,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"master only (1)","47049",47557,"matched (3)",557,"Tennessee           ",47,"Knoxville              ",1,0,1,"matched (3)","Knoxville      ",9,9,18,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.5,"matched (3)",405791,877648,499994,1011014,46.2361903633347,49.4547058695527,3.21851550621801,0,0,0,1,1,0.147,0,0,0,50.455,0.018,0.00032399996,0.009,0.009,8.099999e-05,8.099999e-05,8.099999e-05,499994,1011014,0.49454707,0,1,0.08691243,0.8170816,5.13083422572686,"38589",110,4.54545454545455,0,"8600000US38589",38589,"ZCTA5 38589",100,0,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,0,0,6.8776464,0,0,-6.9077554,0.5580191,0.08374384
"37061",4905,28945,15191,356,492,0.1728848,1,0,0.9372069,0.03792049,0.0089704385,0,0,0,0,0,0,0,0,0,0,0,"master only (1)","47083",47659,"matched (3)",659,"Tennessee           ",47,"Nashville              ",1,0,1,"matched (3)","Nashville      ",1,4,5,1,0,0.9,0.1,0.2,0.8,"matched (3)",307914,562808,424168,681676,54.7103097326264,62.2242825037114,7.51397277108503,0,0,0,1,1,4.905,0,0,0,28.945,0.005,2.5e-05,0.004,0.001,4.0000004e-06,1.6000002e-05,1.0000001e-06,424168,681676,0.6222428,1,0,0.12613261,0.21284878,52.9925046701671,"37061",3312,69.3538647342995,10.4166666666667,"8600000US37061",37061,"ZCTA5 37061",96.5,3.5,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,0,0,0.13897574,1.5040774,1,-6.9077554,0.5454086,0.08374384
"38461",1124,44792,16393,37,53,0.08007117,1,0,0.980427,0.012455516,0,0,0,0,0,0,0,0,0,0,0,0,"master only (1)","47101",47659,"matched (3)",659,"Tennessee           ",47,"Nashville              ",1,0,1,"matched (3)","Nashville      ",1,4,5,1,0,0.9,0.1,0.2,0.8,"matched (3)",307914,562808,424168,681676,54.7103097326264,62.2242825037114,7.51397277108503,0,0,0,1,1,1.124,0,0,0,44.792,0.005,2.5e-05,0.004,0.001,4.0000004e-06,1.6000002e-05,1.0000001e-06,424168,681676,0.6222428,1,0,0.04471558,0.7283373,20.4539936243121,"38461",718,73.8161559888579,10.0278551532033,"8600000US38461",38461,"ZCTA5 38461",100,0,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,0,0,0.6064733,0,0,-6.9077554,0.5638623,0.08374384
"38133",18911,58274,22510,372,592,0.050975624,0,1,0.86230236,0.090899475,0.018137591,8650,3850,4800,3650,4550,200,250,18,18,0.5555556,0.44444445,"matched (3)","47157",47640,"matched (3)",640,"Tennessee           ",47,"Memphis                ",1,0,1,"matched (3)","Memphis        ",0,3,3,1,0,1,0,0,1,"matched (3)",45366,85207,60753,100234,53.2421045219289,60.6111698625217,7.36906534059275,0,0,0,1,1,18.911,8.65,3.85,4.8,58.274,0.003,9e-06,0.003,0,0,9e-06,0,60753,100234,0.6061117,1,0,0.7779268,0.893363,1344.08096525715,"38133",11789,91.7719908389176,24.8282297056578,"8600000US38133",38133,"ZCTA5 38133",96.5,3.5,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",3,457.40576,0.45740575,0.0053003016,1.5040774,1,2.1576748,0.59663564,0.08374384
"37806",2789,31281,13212,143,227,0.13266404,1,0,0.9781284,0.0068124775,0.008963786,0,0,0,0,0,0,0,0,0,0,0,"master only (1)","47057",47557,"matched (3)",557,"Tennessee           ",47,"Knoxville              ",1,0,1,"matched (3)","Knoxville      ",9,9,18,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.5,"matched (3)",405791,877648,499994,1011014,46.2361903633347,49.4547058695527,3.21851550621801,0,0,0,1,1,2.789,0,0,0,31.281,0.018,0.00032399996,0.009,0.009,8.099999e-05,8.099999e-05,8.099999e-05,499994,1011014,0.49454707,0,1,0.070229955,0.3006444,160.710716194593,"37806",1853,63.5186184565569,8.85051268213708,"8600000US37806",37806,"ZCTA5 37806",100,0,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,0,0,0.36250055,0,0,-6.9077554,0.55029154,0.08374384
"38107",22260,21712,12881,951,1598,0.114510335,0,1,0.12097933,0.84802336,0.0053459117,3444,250,3194,250,2694,0,500,11,11,0.09090909,0.90909094,"matched (3)","47157",47640,"matched (3)",640,"Tennessee           ",47,"Memphis                ",1,0,1,"matched (3)","Memphis        ",0,3,3,1,0,1,0,0,1,"matched (3)",45366,85207,60753,100234,53.2421045219289,60.6111698625217,7.36906534059275,0,0,0,1,1,22.26,3.444,0.25,3.194,21.712,0.003,9e-06,0.003,0,0,9e-06,0,60753,100234,0.6061117,1,0,0.6740702,0.054234404,4138.99051412147,"38107",13131,61.2672302185668,13.9136394790953,"8600000US38107",38107,"ZCTA5 38107",96.2,3.8,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",3,154.71698,0.15471698,0.0045028753,1.5686159,1,1.2369239,0.4409203,0.08374384
"37040",30952,32082,15569,1096,1728,0.091238044,0,1,0.71911347,0.23571983,0.034957353,10600,7350,3250,5250,3000,2100,250,23,23,0.73913044,0.26086956,"matched (3)","47125",47659,"matched (3)",659,"Tennessee           ",47,"Nashville              ",1,0,1,"matched (3)","Nashville      ",1,4,5,1,0,0.9,0.1,0.2,0.8,"matched (3)",307914,562808,424168,681676,54.7103097326264,62.2242825037114,7.51397277108503,0,0,0,1,1,30.952,10.6,7.35,3.25,32.082,0.005,2.5e-05,0.004,0.001,4.0000004e-06,1.6000002e-05,1.0000001e-06,424168,681676,0.6222428,1,0,0.80007195,0.33332244,331.50394007038,"37040",18564,79.1962939021763,16.1818573583279,"8600000US37040",37040,"ZCTA5 37040",79.4,20.6,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,342.46576,0.34246576,0.02202365,3.0726933,1,2.3609483,0.5381726,0.08374384
"38042",1036,24861,11168,51,62,0.109073356,1,0,0.4353282,0.52799225,0,0,0,0,0,0,0,0,0,0,0,0,"master only (1)","47047",47640,"matched (3)",640,"Tennessee           ",47,"Memphis                ",1,0,1,"matched (3)","Memphis        ",0,3,3,1,0,1,0,0,1,"matched (3)",45366,85207,60753,100234,53.2421045219289,60.6111698625217,7.36906534059275,0,0,0,1,1,1.036,0,0,0,24.861,0.003,9e-06,0.003,0,0,9e-06,0,60753,100234,0.6061117,1,0,0.047463283,0.102907985,20.9165660815824,"38042",602,65.6146179401993,4.98338870431894,"8600000US38042",38042,"ZCTA5 38042",86,14,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",3,0,0,0.09675097,2.7080503,1,-6.9077554,0.46452016,0.08374384
"38469",4035,32557,17399,235,358,0.14696406,1,0,0.9623296,0,0.013135068,0,0,0,0,0,0,0,0,0,0,0,"master only (1)","47099",47659,"matched (3)",659,"Tennessee           ",47,"Nashville              ",1,0,1,"matched (3)","Nashville      ",1,4,5,1,0,0.9,0.1,0.2,0.8,"matched (3)",307914,562808,424168,681676,54.7103097326264,62.2242825037114,7.51397277108503,0,0,0,1,1,4.035,0,0,0,32.557,0.005,2.5e-05,0.004,0.001,4.0000004e-06,1.6000002e-05,1.0000001e-06,424168,681676,0.6222428,1,0,0.24006411,0.35510778,58.3726961321264,"38469",2644,69.0998487140696,9.4553706505295,"8600000US38469",38469,"ZCTA5 38469",81,19,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,0,0,0.16894077,2.9957323,1,-6.9077554,0.55440366,0.08374384
"38487",960,39423,19459,65,79,0.15,1,0,0.9166667,0.0625,0,454,250,204,250,204,0,0,2,2,0.5,0.5,"matched (3)","47081",47659,"matched (3)",659,"Tennessee           ",47,"Nashville              ",1,0,1,"matched (3)","Nashville      ",1,4,5,1,0,0.9,0.1,0.2,0.8,"matched (3)",307914,562808,424168,681676,54.7103097326264,62.2242825037114,7.51397277108503,0,0,0,1,1,0.96,0.454,0.25,0.204,39.423,0.005,2.5e-05,0.004,0.001,4.0000004e-06,1.6000002e-05,1.0000001e-06,424168,681676,0.6222428,1,0,0.45147362,0.59664387,19.1055307035073,"38487",659,74.8103186646434,12.443095599393,"8600000US38487",38487,"ZCTA5 38487",95.6,4.4,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,472.9167,0.47291666,0.7100792,1.686399,1,-0.7874579,0.55443436,0.08374384
"38554",989,23971,15594,46,35,0.08190091,1,0,0.9130435,0,0,0,0,0,0,0,0,0,0,0,0,0,"master only (1)","47133",47659,"matched (3)",659,"Tennessee           ",47,"Nashville              ",1,0,1,"matched (3)","Nashville      ",1,4,5,1,0,0.9,0.1,0.2,0.8,"matched (3)",307914,562808,424168,681676,54.7103097326264,62.2242825037114,7.51397277108503,0,0,0,1,1,0.989,0,0,0,23.971,0.005,2.5e-05,0.004,0.001,4.0000004e-06,1.6000002e-05,1.0000001e-06,424168,681676,0.6222428,1,0,0.024663897,0.08737038,23.8701187139403,"38554",630,42.2222222222222,7.93650793650794,"8600000US38554",38554,"ZCTA5 38554",100,0,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,0,0,0.68925786,0,0,-6.9077554,0.53883344,0.08374384
"37211",64622,37141,19781,2304,3959,0.09691746,0,1,0.68892944,0.18309554,0.09659249,18884,5551,13333,3601,13133,1950,200,55,55,0.29090908,0.7090909,"matched (3)","47037",47659,"matched (3)",659,"Tennessee           ",47,"Nashville              ",1,0,1,"matched (3)","Nashville      ",1,4,5,1,0,0.9,0.1,0.2,0.8,"matched (3)",307914,562808,424168,681676,54.7103097326264,62.2242825037114,7.51397277108503,0,0,0,1,1,64.622,18.884,5.551,13.333,37.141,0.005,2.5e-05,0.004,0.001,4.0000004e-06,1.6000002e-05,1.0000001e-06,424168,681676,0.6222428,1,0,0.85600734,0.5272644,3020.96971029254,"37211",43187,81.2536179868942,27.158635700558,"8600000US37211",37211,"ZCTA5 37211",98.2,1.8,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,292.22244,0.29222247,0.010548668,1.0296195,0,2.938368,0.58839136,0.08374384
"37014",1591,66111,30542,119,133,0.15839095,1,0,0.92457575,0.07542426,0,2800,2600,200,1500,200,1100,0,6,6,0.8333333,0.16666667,"matched (3)","47149",47659,"matched (3)",659,"Tennessee           ",47,"Nashville              ",1,0,1,"matched (3)","Nashville      ",1,4,5,1,0,0.9,0.1,0.2,0.8,"matched (3)",307914,562808,424168,681676,54.7103097326264,62.2242825037114,7.51397277108503,0,0,0,1,1,1.591,2.8,2.6,0.2,66.111,0.005,2.5e-05,0.004,0.001,4.0000004e-06,1.6000002e-05,1.0000001e-06,424168,681676,0.6222428,1,0,0.6515979,0.9360832,57.6988982139409,"37014",1118,82.8264758497317,26.0286225402504,"8600000US37014",37014,"ZCTA5 37014",91.5,8.5,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,1759.8995,1.7598994,0.4284576,2.2512918,1,1.0299765,0.6015115,0.08374384
"37882",2438,34115,19614,174,254,0.17555374,1,0,0.9733388,0.00082034455,0.025020508,1375,1150,225,1150,225,0,0,3,3,0.6666667,0.33333334,"matched (3)","47009",47557,"matched (3)",557,"Tennessee           ",47,"Knoxville              ",1,0,1,"matched (3)","Knoxville      ",9,9,18,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.5,"matched (3)",405791,877648,499994,1011014,46.2361903633347,49.4547058695527,3.21851550621801,0,0,0,1,1,2.438,1.375,1.15,0.225,34.115,0.018,0.00032399996,0.009,0.009,8.099999e-05,8.099999e-05,8.099999e-05,499994,1011014,0.49454707,0,1,0.5692977,0.41019267,15.0218037703222,"37882",1808,76.3274336283186,16.1504424778761,"8600000US37882",37882,"ZCTA5 37882",97.2,2.8,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,563.9869,0.5639869,0.4146899,1.3350011,1,0.31918073,0.56844604,0.08374384
"38011",8484,48196,18442,374,530,0.10655351,1,0,0.89097124,0.101720884,0.010490335,0,0,0,0,0,0,0,0,0,0,0,"master only (1)","47157",47640,"matched (3)",640,"Tennessee           ",47,"Memphis                ",1,0,1,"matched (3)","Memphis        ",0,3,3,1,0,1,0,0,1,"matched (3)",45366,85207,60753,100234,53.2421045219289,60.6111698625217,7.36906534059275,0,0,0,1,1,8.484,0,0,0,48.196,0.003,9e-06,0.003,0,0,9e-06,0,60753,100234,0.6061117,1,0,0.11802035,0.7874456,131.629922442802,"38011",5479,77.4958934112064,9.19875889760905,"8600000US38011",38011,"ZCTA5 38011",98.5,1.5,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",3,0,0,0.011814474,0.91629076,0,-6.9077554,0.5577618,0.08374384
"38453",237,42500,17708,18,13,0.1308017,1,0,0.9493671,0.016877636,0,0,0,0,0,0,0,0,0,0,0,0,"master only (1)","47103",47691,"matched (3)",691,"Tennessee           ",47,"Huntsville             ",1,0,1,"matched (3)","Huntsville     ",1,3,4,1,0,0.875,0.125,0.25,0.75,"matched (3)",13410,22561,18442,27224,59.4388546606977,67.7416985013224,8.3028438406247,0,0,0,1,1,0.237,0,0,0,42.5,0.004,1.6000002e-05,0.003,0.001,3e-06,9e-06,1.0000001e-06,18442,27224,0.677417,1,0,0.13398318,0.68421054,20.2267582993146,"38453",155,81.2903225806452,7.74193548387097,"8600000US38453",38453,"ZCTA5 38453",77.2,22.8,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,0,0,0.1148692,3.1696856,1,-6.9077554,0.5574939,0.08374384
"37348",974,35714,14803,38,41,0.08110883,1,0,0.9753593,0,0,225,0,225,0,225,0,0,1,1,0,1,"matched (3)","47103",47691,"matched (3)",691,"Tennessee           ",47,"Huntsville             ",1,0,1,"matched (3)","Huntsville     ",1,3,4,1,0,0.875,0.125,0.25,0.75,"matched (3)",13410,22561,18442,27224,59.4388546606977,67.7416985013224,8.3028438406247,0,0,0,1,1,0.974,0.225,0,0.225,35.714,0.004,1.6000002e-05,0.003,0.001,3e-06,9e-06,1.0000001e-06,18442,27224,0.677417,1,0,0.396814,0.4706094,32.0779507184541,"37348",630,66.3492063492063,10.4761904761905,"8600000US37348",37348,"ZCTA5 37348",68.2,31.8,"matched (3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Tennessee",2,231.00616,0.23100616,0.027950719,3.4904284,1,-1.4872203,0.5558341,0.08374384
